msg_id,payload_size,response_time_ms
950, 141400, 2.4470
951, 142900, 2.2010
952, 142900, 2.1056
953, 142900, 1.9400
954, 142900, 2.3368
955, 142900, 2.0576
956, 142900, 2.2440
957, 142900, 1.8849
958, 142900, 2.5817
959, 142900, 1.9468
960, 142900, 2.3360
961, 144400, 2.5345
962, 144400, 2.1067
963, 144400, 2.0185
964, 144400, 2.3568
965, 144400, 2.1152
966, 144400, 2.1729
967, 144400, 2.1230
968, 144400, 2.2001
969, 144400, 2.1460
970, 144400, 2.1488
971, 145900, 2.2777
972, 145900, 2.6941
973, 145900, 2.2678
974, 145900, 2.0696
975, 145900, 2.3663
976, 145900, 2.3359
977, 145900, 2.3129
978, 145900, 1.9534
979, 145900, 2.0615
980, 145900, 2.0051
981, 147400, 2.2420
982, 147400, 2.0948
983, 147400, 2.2413
984, 147400, 2.2384
985, 147400, 2.0268
986, 147400, 2.4230
987, 147400, 2.2194
988, 147400, 2.1348
989, 147400, 2.0135
990, 147400, 2.1109
991, 148900, 2.1089
992, 148900, 1.9348
993, 148900, 2.1724
994, 148900, 2.4562
995, 148900, 2.7514
996, 148900, 2.1879
997, 148900, 2.2846
998, 148900, 2.1269
999, 148900, 2.3359
1000, 148900, 2.1874
1001, 150400, 2.1086
1002, 150400, 2.1860
1003, 150400, 2.2856
1004, 150400, 2.2736
1005, 150400, 2.0699
1006, 150400, 2.1022
1007, 150400, 2.1011
1008, 150400, 2.2204
1009, 150400, 2.2836
1010, 150400, 2.1084
1011, 151900, 2.1562
1012, 151900, 2.5537
1013, 151900, 2.2045
1014, 151900, 2.5289
1015, 151900, 1.9323
1016, 151900, 2.8621
1017, 151900, 2.5080
1018, 151900, 2.3886
1019, 151900, 2.2930
1020, 151900, 2.4506
1021, 153400, 2.6267
1022, 153400, 2.5029
1023, 153400, 2.5657
1024, 153400, 2.2220
1025, 153400, 2.2817
1026, 153400, 2.1250
1027, 153400, 2.1459
1028, 153400, 2.4802
1029, 153400, 2.2499
1030, 153400, 2.1073
1031, 154900, 2.4490
1032, 154900, 1.9046
1033, 154900, 2.0754
1034, 154900, 1.8684
1035, 154900, 2.2312
1036, 154900, 2.1725
1037, 154900, 2.1267
1038, 154900, 2.1770
1039, 154900, 2.0553
1040, 154900, 2.0252
1041, 156400, 2.1476
1042, 156400, 1.8828
1043, 156400, 2.1774
1044, 156400, 2.4156
1045, 156400, 1.9418
1046, 156400, 2.3577
1047, 156400, 2.0441
1048, 156400, 1.9988
1049, 156400, 2.1485
1050, 156400, 1.9369
1051, 157900, 2.1791
1052, 157900, 2.2272
1053, 157900, 2.1849
1054, 157900, 1.9271
1055, 157900, 2.1064
1056, 157900, 2.0072
1057, 157900, 2.6448
1058, 157900, 2.3261
1059, 157900, 2.3827
1060, 157900, 2.4696
1061, 159400, 2.4560
1062, 159400, 2.2531
1063, 159400, 2.2147
1064, 159400, 2.3791
1065, 159400, 2.5335
1066, 159400, 2.2533
1067, 159400, 2.0259
1068, 159400, 2.2240
1069, 159400, 2.5002
1070, 159400, 2.1427
1071, 160900, 2.2520
1072, 160900, 1.8868
1073, 160900, 2.0332
1074, 160900, 1.8521
1075, 160900, 2.2106
1076, 160900, 2.4269
1077, 160900, 2.3730
1078, 160900, 2.2948
1079, 160900, 2.2102
1080, 160900, 2.2194
1081, 162400, 2.3806
1082, 162400, 2.4757
1083, 162400, 2.0795
1084, 162400, 2.0426
1085, 162400, 2.3696
1086, 162400, 2.8252
1087, 162400, 2.3091
1088, 162400, 2.5609
1089, 162400, 2.1393
1090, 162400, 2.2739
1091, 163900, 2.3885
1092, 163900, 2.0305
